T2,Unnamed: 1,T3,Unnamed: 3,T4,Unnamed: 5,T6,Unnamed: 7,T8,Unnamed: 9,Ep1,Unnamed: 11,Ep2,Unnamed: 13,Ep3,Unnamed: 15,Ep4,Unnamed: 17,Ep5,Unnamed: 19,Mc2p5e13,Unnamed: 21,Mc5e13,Unnamed: 23,Mc1e14,Unnamed: 25,Mc2e14,Unnamed: 27,Mc4e14,Unnamed: 29
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
12.208149193192833,0.8432652688597422,10.843572632477372,0.7917793128632723,9.557704754305869,0.762205654118864,9.632332707348546,0.7384145339460148,10.307187977857533,0.7253358084050999,9.467230244845418,0.8226745269600871,12.007241347608051,0.7894906176738894,10.904797007455441,0.7583489460209718,11.614865205573048,0.7446947923921254,10.763119544400748,0.7343266599311409,7.603937476549515,0.8347266881028939,9.503541863758253,0.7903536977491961,9.524568799558562,0.7581993569131833,9.032130023692151,0.7305466237942122,7.514225852667725,0.7073954983922829
11.647113656956115,0.8444666930403819,10.27632286894774,0.792347159246523,8.75851012683069,0.7633632573567448,8.594967540717242,0.7345327287666228,9.135868189257831,0.7208204254283189,8.411866004100515,0.820759806566157,11.04734129364613,0.7849686601861753,10.031897163929973,0.7570737736274732,10.759959748745473,0.7427683011761015,9.497213516921112,0.7317645443220497,6.856600481364922,0.839871382636656,8.396095357614264,0.7929260450160771,8.474206731362164,0.7581993569131833,8.035718520679493,0.7311897106109324,6.641235553295021,0.7041800643086816
11.11186097018652,0.8456681172210216,9.674134559715391,0.7916551535254555,7.81350010762413,0.7644916466327862,7.8240190950711215,0.7344304799001853,8.151970340791598,0.716938620248927,7.6312531162095745,0.8207872718177093,10.093261065494007,0.7817473785398297,9.228453739979413,0.7570973152716609,9.898430171064001,0.742142485801446,8.555573169218425,0.7337420424338137,6.31180499810061,0.8443729903536977,7.315457532455936,0.797427652733119,7.590672788437189,0.760128617363344,7.004868867130913,0.7286173633440514,5.7483489045743426,0.704823151125402
10.459244599910704,0.8481074830346,8.572112358606846,0.7940287879248955,7.11204942076086,0.7662682206871365,7.028030419253107,0.7318085268251115,7.273219038397959,0.7155619122972519,6.827426223609838,0.8208186606766261,9.414987112089882,0.7817669965766527,8.31383623301255,0.7577760993457385,9.233248985215656,0.7421621038382691,7.761098501165316,0.7357175787418955,5.850370570014989,0.8488745980707395,6.286884407477132,0.8019292604501607,6.79895693220306,0.762700964630225,6.1888659559229895,0.7305466237942122,5.078494549037254,0.7073954983922829
9.978301735008248,0.8499351815221688,8.17817388540453,0.7952302121055351,6.344330616198695,0.7686491585770363,6.484103123477772,0.7317208849395938,6.577086221003492,0.7135735370195669,5.857769157405096,0.8247579624706955,8.541092660302475,0.7824438188470482,7.647472190238657,0.7597477120464555,8.317968356467127,0.7434902449311898,7.13919830182982,0.7370398344237694,5.384335594630366,0.8565916398713826,5.66798897084303,0.8096463022508038,6.17356557662235,0.7665594855305465,5.5044158257611935,0.7356913183279743,4.363865761592312,0.7138263665594855
9.454725959571508,0.8542606737469947,7.646570966088394,0.7970360001217245,5.7742878898439605,0.772304555552174,5.901997981479027,0.7334974589939438,5.750787715542236,0.7134274672103706,5.350787541878035,0.8273808939939381,7.588455873107729,0.7824771695096473,7.18335462973398,0.7597653682795964,7.651445933362131,0.7448125006130637,6.56668627345759,0.7403101611621725,5.026015048788555,0.8585209003215434,5.074119096908049,0.819935691318328,5.6835434833859,0.7697749196141479,4.9298631201495695,0.7395498392282958,3.934450632735436,0.7209003215434083
9.020226252469529,0.8554620979276343,7.149323256344253,0.7994680624448431,5.362222319885442,0.7766081373056204,5.372301434072732,0.7346477587413649,5.130011957519656,0.7158084051002704,4.853253078383128,0.8332525724150786,6.836375970239264,0.7831559535837249,6.425980739344168,0.7630435422327289,6.892967497880023,0.7461406417059846,5.914803510106074,0.7461838013869952,4.690088871328943,0.864951768488746,4.543275816049347,0.827652733118971,5.268039101114089,0.7742765273311897,4.568851830461924,0.7459807073954984,3.4983968963123457,0.729903536977492
8.604729583010009,0.8591686193359908,6.683661627397067,0.8044052219956785,4.846820371863842,0.7846401509388026,4.856611271726315,0.7395484008399011,4.545757678581107,0.7175557651927815,4.3410621718817035,0.8397775314624266,6.115447499166189,0.7870834845557007,5.951924588709556,0.7663119071674498,6.3400581988969735,0.750060325463231,5.439864720211238,0.7527009132196142,4.376228260938029,0.872668810289389,4.039210548105282,0.8385852090032153,4.749651090800372,0.7813504823151125,4.205273168724156,0.752411575562701,3.1972394248339633,0.7395498392282958
7.936328026050793,0.865969994826694,6.419456350711621,0.805613949666778,4.500436289007088,0.7914488299199656,4.4497635515998395,0.744463649919357,4.081686049468858,0.7237016524147163,4.0484253804115475,0.846290719687681,5.625159923971727,0.7897044542752607,5.512840412481671,0.7695802721021708,5.872208076753378,0.7539780474167951,4.899510880049906,0.7605226245009663,4.055759361509271,0.8790996784565916,3.6663734080597665,0.847588424437299,4.432000476730309,0.7884244372990353,3.8704561708749035,0.7594855305466237,2.882113574057188,0.7491961414790996
7.672440122910893,0.8715699461367576,6.123243473240688,0.8111992939959219,4.15108232316211,0.7969976567968106,3.9419878884349058,0.7518474787742306,3.6403691955544892,0.7304665104531204,3.723518660655084,0.8515091174826136,5.137846111225,0.7949248138738757,5.070177904773047,0.7760973839347898,5.400445601102679,0.7617938732871002,4.53745021347296,0.767687131548746,3.7850172233635684,0.8842443729903536,3.32750952258652,0.8585209003215434,4.107265854422499,0.7954983922829582,3.537582913769235,0.7678456591639871,2.633426419614084,0.7620578778135048
7.3679092539566735,0.8765363196494322,5.725055997210208,0.8136313563190406,3.8800545559169857,0.805692462189221,3.635780608272759,0.7586488542649338,3.290651454513744,0.7372459754724443,3.4007156948891066,0.8586775481377579,4.692430870023857,0.8020932445290201,4.663165026249893,0.7819651387485655,5.072125042795301,0.7650583146144566,4.14371070982988,0.7774529902792628,3.5814004734849734,0.8887459807073954,3.0203655598987265,0.8675241157556269,3.806324680576408,0.802572347266881,3.300556174119153,0.7768488745980707,2.357297822637192,0.7736334405144694
6.933431616328603,0.8846121542253733,5.460884824766943,0.8192167006481845,3.6270273909097757,0.8125084446608439,3.3310175042609744,0.7648166519582481,2.934779964223494,0.7446371078177776,3.171325654754367,0.8664894504006985,4.3455747081225455,0.8099071085956429,4.28853486185564,0.7897809646188707,4.567990071519311,0.774828096952338,3.837241627757043,0.786565568383572,3.3652276257424116,0.8945337620578777,2.7412088305467917,0.8784565916398713,3.5275895213204826,0.8090032154340836,3.0370999678534947,0.7871382636655948,2.168942408084744,0.7852090032154341
6.657859898057673,0.8908310763519063,5.139150428583305,0.8260399866102672,3.390405673450579,0.8199507014393961,3.05162957923588,0.7722369982654207,2.5996649525447535,0.7538997595934388,2.916810647326712,0.8717078481956312,4.024721132701583,0.8151235445868933,4.05528905256079,0.7975889432744466,4.260151986769949,0.7806919281587492,3.5784064030657343,0.7943774706465125,3.1619631741005274,0.9009646302250803,2.5401346878195254,0.8868167202572347,3.383424059658643,0.8160771704180063,2.756762101688537,0.7961414790996784,2.009401213818693,0.7967845659163987
6.265779935852148,0.8970280880070598,4.902014687947279,0.8316253309394113,3.126869126945885,0.8280046255439576,2.758238092173776,0.7808952862055321,2.3816189663189715,0.7613201059006114,2.6826005815440097,0.87822496002825,3.7275576382883147,0.8203399805781436,3.7034729700194005,0.8067054449861203,3.9450709011673877,0.7898045062630583,3.337030509852637,0.8021893729094529,2.9506255254797367,0.907395498392283,2.337789965798173,0.8945337620578777,3.0918906115832745,0.8270096463022507,2.6079996565951378,0.8032154340836013,1.8488438183990534,0.8083601286173633
6.016575636274342,0.903873284440522,4.6756900452903665,0.8378369495754843,2.845040369049304,0.8385490398953164,2.5611889399046808,0.7870776908797661,2.1671427846598905,0.7699856973311826,2.467085348604426,0.8860407858985552,3.4521011618636868,0.8275044876259233,3.405788862808864,0.8158199848941117,3.7569715467850666,0.7943637380207363,3.0902235416978607,0.8113019510137621,2.7726487217128923,0.9125401929260449,2.107373048570331,0.9041800643086816,2.9452179273256034,0.8340836012861736,2.4502562112368445,0.8109324758842443,1.7010402665480864,0.8205787781350482
5.7000784301259575,0.9113301481999937,4.460064755871245,0.8427960195976991,2.641345812461484,0.8484890904111254,2.378150367416675,0.7938863698609291,1.9852631538385312,0.7786585922522136,2.284877592331356,0.8919065789086487,3.264421228562309,0.8346631092626562,3.1540389945803082,0.8236338489607347,3.5280879891516395,0.8015243214611515,2.9424177160875216,0.820406681903342,2.641587201518754,0.9170418006430867,1.9664346237985342,0.9112540192926044,2.786532217820427,0.839871382636656,2.317931205648119,0.8186495176848874,1.5980831284095534,0.8289389067524116
5.400230309363591,0.9187870119594654,4.311764794928135,0.8483959709077628,2.436170317231174,0.8552904659018287,2.2228788661367114,0.8025811752533396,1.806581976845176,0.7860716350689265,2.130850946075776,0.8984197671339029,3.04436223919302,0.8411762974879105,2.9208320588630112,0.8320970700462005,3.3363522442618465,0.8080335860790411,2.724857876038566,0.828869902988808,2.499702771057806,0.9202572347266881,1.8225142047736893,0.9170418006430867,2.6004023680851756,0.8456591639871383,2.1625285346866576,0.8282958199356913,1.5012912111767989,0.8379421221864951
5.150325741857362,0.9275037278232553,4.112922373209002,0.8533550409299775,2.216657264224723,0.8652086059462583,1.9956678020641097,0.8118584340099203,1.6887706653374102,0.7928876175405494,1.9732976563230114,0.906882988219369,2.87891481740511,0.8476855621058001,2.7238118303809977,0.8399089723091411,3.154893959702438,0.8158415647346171,2.5058911702642632,0.8373350858779562,2.3487172302462334,0.9266881028938907,1.6315582437438851,0.9273311897106109,2.4600775231280894,0.8527331189710611,1.976193807155582,0.8392282958199356,1.362534648103364,0.8488745980707395
4.912261276307651,0.9349678950731869,3.896892997097291,0.8589330817686617,2.0859433834756804,0.8732844405221993,1.8907932626304436,0.8180627491555337,1.5893193177906626,0.7990846291957029,1.8276001017009242,0.9120994242106193,2.7035245443286082,0.8548461455462153,2.5400812980023004,0.8477208745720817,2.9835070200990295,0.8217014723336636,2.353120078563791,0.8457943833560576,2.191831771560143,0.932475884244373,1.5018553759231492,0.932475884244373,2.2954492070767634,0.8604501607717041,1.844028482932021,0.8463022508038585,1.2709605566793978,0.8610932475884243
4.68506959305094,0.9430583366300476,3.7676356382710474,0.8626542101579378,1.9108249361066403,0.8825836097501596,1.686122086997066,0.8279589787285839,1.485676197448831,0.8059006116673257,1.634575573002965,0.9212218113333399,2.5037413572736624,0.862010652593995,2.335857525002386,0.8574847714989161,2.801744743626924,0.8288620557740788,2.2406206213322633,0.8542497572267944,2.045696923020923,0.9363344051446945,1.3538895662102877,0.9414790996784566,2.186751309695569,0.8662379421221864,1.7806292332174434,0.855305466237942,1.161396635093852,0.872668810289389
4.498733734089628,0.9499035330635097,3.6423593814032666,0.8682541614680014,1.7740168112337915,0.8925236602659685,1.5975592916292642,0.833537019567268,1.40760227813528,0.8121049268129392,1.545848468610327,0.9257830048947002,2.2864263111491216,0.8724258683433549,2.163195082376671,0.865298635565539,2.649482493631412,0.8353713203919684,2.0749510560213213,0.8627129783122603,1.8960592219424508,0.9414790996784566,1.2207174582388467,0.9479099678456591,2.0688396550651245,0.872668810289389,1.639003322497186,0.8610932475884243,1.0466033447904006,0.8868167202572347
4.319445661588481,0.9586275524177594,3.4978866114835903,0.8725942606737468,1.6142128663449387,0.901815526003469,1.5549289102796173,0.8378917257539331,1.3247460071834893,0.8176756641611636,1.4317114346098396,0.9309994408859505,2.1322952636922285,0.8789390565686093,2.0455889376717025,0.8724572572022717,2.523042286527143,0.8412292661873326,1.9214875567532885,0.8718255564165694,1.7450980760276984,0.9485530546623794,1.1235755862115493,0.9543408360128617,1.9170006427062238,0.8816720257234726,1.582932859714676,0.8675241157556269,0.9698325172693013,0.895176848874598
4.147884005592531,0.9642202002373632,3.3362031474749543,0.8800584279236783,1.4688041068006248,0.9111073917409693,1.433983756136914,0.8471981984723531,1.1972472974247506,0.8288390493289917,1.289496359146662,0.9388211521673027,1.9608576863817884,0.8887029534954438,1.9075207172131539,0.8815678735028987,2.369386121013975,0.8477404926089047,1.7670788427471598,0.8802907393057178,1.6063692099531064,0.9536977491961414,1.0343011846859338,0.9588424437299035,1.7766196914528727,0.8881028938906752,1.4768724721650939,0.8765273311897106,0.8620414466366206,0.9093247588424437
4.0101890414314685,0.9685676029335685,3.2039637456573327,0.8837722528224945,1.336606193356071,0.9185204345576822,1.3771439458060408,0.8509120233711692,1.1191407155858506,0.8362813061075436,1.2026240134853803,0.9440356263548707,1.8804004470572322,0.8932602234494394,1.7788518447940376,0.8893797757658392,2.2405194098573435,0.8555484712644806,1.6137032478193136,0.8907059550550777,1.4788648701996647,0.9569131832797427,0.9262176624783719,0.9646302250803858,1.62353688083406,0.8990353697749196,1.3687218759139896,0.8829581993569131,0.7768366414501751,0.9234726688102893
3.8250397386315003,0.9747792215696416,3.118204748663792,0.8900057819299472,1.2410143905093798,0.9265816621527037,1.3313157277538754,0.857138248988162,1.0674104659502646,0.8437454733574752,1.0831891649208634,0.9512079806173797,1.7535213250420583,0.9017214827312231,1.6245644729124284,0.8978469204586698,2.1334996095071888,0.8627051310975311,1.4735734940385259,0.9024198848421239,1.3614810908723256,0.960128617363344,0.8351863084071135,0.9697749196141479,1.4838412354525357,0.9080385852090032,1.3037926346302249,0.8900321543408359,0.7003630463842514,0.9311897106109324
3.7230740719870545,0.9785076534493775,2.9946902353653697,0.8930933325218342,1.1369247437131174,0.9340020084598764,1.2446720244046316,0.8608228599251391,1.018071353273681,0.8512096406074068,1.0103068425363508,0.9538250267295751,1.6469158441306009,0.9049859240585795,1.5256266354970127,0.9043581468802417,1.9895876789133373,0.8705170333604717,1.3552505081804211,0.9089369966747428,1.2972393336456551,0.9633440514469453,0.7636272413779918,0.9729903536977491,1.3751803203222641,0.9144694533762058,1.2164890973092564,0.8983922829581993,0.6399595394035915,0.9434083601286173
3.5510812550220408,0.9853455463923798,2.856506289048273,0.8986786768509781,1.091859667824656,0.9377158333586926,1.187205866287836,0.8670344785612122,0.964624655000389,0.8561614071391617,0.909991926207823,0.960348023973241,1.5358950502867685,0.9114991122838338,1.422782108992631,0.910871335105496,1.8554250123157583,0.877679578604569,1.2726854544039847,0.9160975801151579,1.1859865449187448,0.9678456591639871,0.6653135175825171,0.9781350482315112,1.2743639235180653,0.9221864951768488,1.1589351248264024,0.9035369774919614,0.5730336957772961,0.9504823151125401
3.3642794321970704,0.9928024101518516,2.7429734253980547,0.9048975989775111,1.02071423637293,0.943279267216457,1.1400838518704708,0.8720008520738868,0.9016434741609797,0.8648562125315722,0.85468819205113,0.9629631082817542,1.4125359494379732,0.9186655811352958,1.2903121084724172,0.9206391556396951,1.7545513628398715,0.8848382002413019,1.1382432998356613,0.9258693242567216,1.1145976093257257,0.9710610932475884,0.595841539379636,0.982636655948553,1.1892937843220757,0.9273311897106109,1.0814270201191938,0.9106109324758842,0.5060344271651834,0.9594855305466238
3.2742293403062748,0.9990359392593042,2.6341744500397652,0.9092376981832566,0.947820746110768,0.9488353975837618,1.0874160216129671,0.8788387450168891,0.8427507681728859,0.8741772922309118,0.7806456106476907,0.9681834678803692,1.3358313024279789,0.9238761317154993,1.1702551934847,0.928458905117365,1.6135939097369356,0.892654026111607,1.0394716702160989,0.9356351829872385,1.0190083921861643,0.9755627009646302,0.5485470683417526,0.9858520900321543,1.0946041509852946,0.9344051446945337,1.0090579554938452,0.9183279742765273,0.44997070426393243,0.9678456591639871
3.102251934109532,1.0046139800979883,2.5466578684311694,0.914211375186391,0.8861353788892502,0.9525200085207387,1.030328867733422,0.8837905115486441,0.777243673034497,0.8822312163354735,0.7281199143927468,0.9708005139925647,1.272139416567056,0.9284353634731772,1.0613929303113478,0.9356292975761916,1.5152215198754297,0.9011133235897084,0.9169033517092888,0.9428134226607944,0.9381668404113717,0.9781350482315112,0.4845606896010598,0.9903536977491961,1.0005526758472871,0.9414790996784566,0.9415734449335365,0.9254019292604501,0.3892846802014041,0.9755627009646302
2.99918416479083,1.0095876571011226,2.4292836458411724,0.9185441709016766,0.8228757934121239,0.9574498645811143,0.9893226191658714,0.8912619822890355,0.7119927624261665,0.8915303855634337,0.669684589360116,0.9760189117874974,1.1781849577598913,0.9343011564832707,0.9829588495925238,0.9427938046239713,1.4033141172598904,0.9069791165998019,0.808677963800316,0.953887804447409,0.8578222803982102,0.9807073954983923,0.44308252167483203,0.9922829581993569,0.9272417416548698,0.9485530546623794,0.8847401992641422,0.9311897106109324,0.3253912097680578,0.9839228295819935
2.860873039098128,1.0145467271233375,2.31718924724807,0.9241295152308205,0.7538996344970854,0.9636176622744286,0.9311660089281435,0.8949538967164723,0.6700824400604998,0.897101122911658,0.6159946454096132,0.9786398815070576,1.1064571344347949,0.9401630258859996,0.9231580791284609,0.9473569599890139,1.3086852823304118,0.9141416618438993,0.7233009873597807,0.9617114775324433,0.8007353209497519,0.982636655948553,0.39965872880592945,0.9929260450160771,0.8360358261820635,0.954983922829582,0.8256793842844554,0.9363344051446945,0.2758468585595396,0.9871382636655948
2.692472294535389,1.0201174644715618,2.2401412460027275,0.9297294665408842,0.6954353753285945,0.9672876662304858,0.8942817996913772,0.8980414473083593,0.6221069712445622,0.907041173427467,0.5665835365257411,0.982559565264304,1.0391665060809445,0.9440768242321991,0.8490315962734037,0.9538740718216329,1.1952044470115004,0.9219594495178868,0.6560756319350587,0.9662844419158975,0.7372101464734273,0.985209003215434,0.3458803971973537,0.9954983922829581,0.7537012107725541,0.9633440514469453,0.7866152211383339,0.9414790996784566,0.24367014559381717,0.9916398713826367
2.568161604193591,1.026329083107635,2.1658979504068063,0.932824320623231,0.6328790426096879,0.9734481604333403,0.8703937673383405,0.9030224278019535,0.5776635087123534,0.913223578101701,0.5211829512538675,0.9838818209461779,0.9896641797202879,0.9473373419521909,0.7754615371561319,0.9597437884390909,1.1146341209770554,0.928472637743141,0.5909595702811932,0.971508725121877,0.6694286204467331,0.9884244372990353,0.3034952800011003,0.997427652733119,0.6796553145208034,0.9678456591639871,0.7141018171589961,0.9485530546623794,0.20517189385284484,0.9935691318327974
2.4665038579408036,1.028790359392593,2.0801050494392928,0.935911871215118,0.5721767452562115,0.9764699796110891,0.8302777419173636,0.9073552235172391,0.5328064696683107,0.919398679285475,0.46948691286324956,0.9871580330956281,0.935964929449027,0.951249178494708,0.713242915396346,0.9643128292151805,1.032242344979644,0.9362865018097639,0.5213006794487894,0.9773882507577467,0.6206261376179034,0.9897106109324758,0.27187642500765896,0.9980707395498392,0.6257081885419492,0.9710610932475884,0.6527730285968011,0.954983922829582,0.16691987030027036,0.9954983922829581
2.3530217391470925,1.031244332187091,2.0245980820487497,0.9402665774017831,0.5458206954918218,0.9801765010194454,0.7761987092709184,0.9122923830680745,0.5014015017510689,0.9268482395544869,0.41420264274970325,0.989141416618439,0.8913787720540486,0.9545096962146998,0.6469669939731011,0.9682364365797915,0.9560487838060371,0.9408535807821712,0.45352985744344587,0.9813236289444516,0.5754068721212514,0.9903536977491961,0.23858104477274136,0.9987138263665595,0.5719708582696482,0.977491961414791,0.6008534189756597,0.9607717041800643,0.14248676803903362,0.9980707395498392
2.259816719490863,1.034331882778978,1.9184720621287306,0.9433395210127505,0.4835896971309754,0.9850552326466022,0.7403618326621172,0.9185040017041476,0.4562478977974058,0.9355138309850581,0.38905630466005964,0.9898084298704228,0.8313460687228781,0.9590748133834247,0.607634579510056,0.9715008779071479,0.8854193499148049,0.9473687308111078,0.4000794211887071,0.986553797561478,0.5118609392400624,0.9929260450160771,0.2122611294494717,0.9993569131832797,0.5122909986544162,0.9807073954983923,0.5530633394440293,0.9665594855305466,0.11512764801326643,1
2.1703644536082614,1.0367931590639359,1.8548376149120893,0.9470606494020265,0.41993540902643234,0.9886595051885212,0.6967230239660092,0.9259535619731596,0.42081908940533636,0.9416889321688322,0.34806776589976657,0.9904891757481828,0.7593256412262495,0.9642951729820397,0.543532060213259,0.9767271229168097,0.786468058951304,0.9545450086809812,0.3385082721238846,0.9911463799817553,0.4648603996333542,0.9942122186495176,0.1967956313252141,1,0.4619619749048203,0.985209003215434,0.5161664218689664,0.9710610932475884,0.0996536167398073,1
1.9885488253049095,1.0417084081433918,1.7933138801486046,0.9507817777913026,0.3574097267177914,0.9909893186452025,0.6426026998470827,0.9327549374638628,0.3829008525622945,0.9516070722132618,0.3157388931945986,0.9931140690751077,0.70821846184817,0.9675615761130784,0.4896192179306846,0.9800033350662599,0.7233663365041828,0.9591140494570708,0.2864451041982985,0.9924921773078168,0.41639333306089155,0.9961414790996784,0.17270266344480034,1,0.4025219398922708,0.9890675241157556,0.4719410948863575,0.9742765273311896,0.08625941292729306,1
1.8591315646781665,1.0453930190803686,1.7337822514618657,0.9551291804875078,0.3103643453731626,0.9945935911871214,0.5886716240359712,0.9414278323848938,0.34617509638415783,0.9546288913910105,0.27662809083231465,0.9950994144016009,0.6605660222497245,0.970178622225274,0.4349404228245464,0.984582184860761,0.6652824573147975,0.9656311612896897,0.24069813543103494,0.995138650475247,0.3860716808859833,0.9961414790996784,0.1464262199644358,1.0012861736334404,0.35808464504453574,0.9909967845659163,0.43148593712379824,0.9781350482315112,,
1.6808609410428192,1.0477885639511881,1.6763678113439484,0.9575977602629255,0.27317717992997714,0.9963336477891724,0.5321050527608007,0.9488335717111468,0.32361837291880413,0.960192325248775,0.24068182668740715,0.9970867215317764,0.6291131327901327,0.9727897829264226,0.39730591936999665,0.9865557593651604,0.6119177987388249,0.9695508450469361,0.20366913825461366,0.9977831618389947,0.3458498214390627,0.9967845659163986,0.12762523511511448,1.0006430868167202,0.3229624189660473,0.9929260450160771,0.40832809481426463,0.9807073954983923,,
1.5404836778504425,1.0464410699613522,1.6100107046440923,0.9600590365478834,0.24046591654191615,0.996194881470436,0.5008677579121373,0.950646663217796,0.30050742582470014,0.9657484556160797,0.21532995827140294,0.9971181103906932,0.5826891652515996,0.9767075048799867,0.36545311451068196,0.9891767290847205,0.5589066844556152,0.9747712046455511,0.1664529342556162,0.9991387681834678,0.32286250565966124,0.997427652733119,0.11355082306238443,1.0006430868167202,0.2814445912259256,0.9948553054662379,0.3657228413767158,0.9839228295819935,,
